"species","file","class","code","time"
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",47.24
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",47.56
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",47.88
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",48.2
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",48.52
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",48.84
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",50.44
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",50.693
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",51.013
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",51.4
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",51.72
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",52.04
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",52.36
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",52.741
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",52.763
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",53.082
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",53.403
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",53.64
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",53.96
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",54.28
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",54.6
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",54.92
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",55.22
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",55.24
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",55.56
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",55.792
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",55.88
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",56.2
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",56.52
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",56.773
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",56.82
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",57.242
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",57.48
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",57.8
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",57.861
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",58.288
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",58.608
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",58.928
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",59.248
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",59.653
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",59.973
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",60.293
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",60.68
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",61.96
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",62.533
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",64.453
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",64.84
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",65.093
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",65.48
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",65.8
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",66.12
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",66.44
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",66.76
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",67.08
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",67.4
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",67.72
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",68.04
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",68.36
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",68.68
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",69.083
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",69.403
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",69.722
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",70.043
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",70.362
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",70.683
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",71.088
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",72.901
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",73.008
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",73.328
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",73.648
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",73.968
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",74.202
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",74.523
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",74.842
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",75.163
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",75.482
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",75.803
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",76.122
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",76.442
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",76.763
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",77.082
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",77.403
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",77.722
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",78.043
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",78.362
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",78.683
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",79.003
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",79.322
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",79.643
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",80.048
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",80.368
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",80.688
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",80.923
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",81.648
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",82.288
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",82.608
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",82.928
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",84.36
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",84.68
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",84.933
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",85.32
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",85.573
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",85.894
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",86.213
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",86.533
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",87.24
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",87.88
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",88.2
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",88.52
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",88.84
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",89.16
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",89.563
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",89.883
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",90.202
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",90.523
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",90.928
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",91.163
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",91.888
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",94.725
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",95.131
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",95.45
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",95.771
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",96.09
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",96.496
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",97.136
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",97.69
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",98.16
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",98.416
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",98.736
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",98.97
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",99.29
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",99.611
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",99.845
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",100.251
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",100.57
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",100.891
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",101.21
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",101.3
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",101.531
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",101.765
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",101.872
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",102.256
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",102.491
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",102.746
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",102.81
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",103.131
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",103.45
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",103.472
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",103.856
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",104.09
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",104.325
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",104.645
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",104.901
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",104.965
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",105.2
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",105.52
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",105.84
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",106.16
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",106.416
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",106.736
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",107.056
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",107.376
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",107.696
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",108.016
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",108.336
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",108.656
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",108.976
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",109.296
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",109.531
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",109.936
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",110.17
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",110.491
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",110.896
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",111.216
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",111.45
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",111.771
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",112.176
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",112.411
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",112.731
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",113.05
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",113.371
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",113.69
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",113.925
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",114.907
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",114.97
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",115.205
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",115.38
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",115.696
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",115.866
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",116.251
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",116.485
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",116.506
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",116.805
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",117.04
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",117.34
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",117.36
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",117.68
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",117.936
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",118.17
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",118.234
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",118.491
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",118.81
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",119.024
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",119.045
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",119.365
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",119.685
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",119.92
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",119.984
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",120.176
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",120.496
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",120.731
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",120.86
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",121.05
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",121.285
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",121.52
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",1,"voice_start",121.82
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",121.925
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",122.16
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",122.416
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",122.736
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",123.056
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",123.44
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",123.76
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",124.08
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",124.4
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",124.656
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",124.976
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",125.296
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",125.616
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",125.851
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",126.256
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",126.491
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",126.896
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",127.216
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",127.536
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",127.771
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",128.09
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",128.411
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",128.645
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",128.965
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",129.285
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"tail_up",129.52
